"","query","noutputs"
8832,"\W!x{post\w+\W\w+ity}\W",0
8833,"\W!x{post\w+\W\w+ness}\W",1
8834,"\W!x{post\w+\W\w+ance}\W",0
8835,"\W!x{post\w+\W\w+ful}\W",0
8836,"\W!x{post\w+\Wim\w+}\W",0
8837,"\W!x{post\w+\W\w+age}\W",0
8838,"\W!x{post\w+\W\w+ish}\W",0
8839,"\W!x{post\w+\W\w+ic}\W",0
8840,"\W!x{post\w+\W\w+ary}\W",0
8841,"\W!x{post\w+\W\w+mi[ts]\w+}\W",0
8842,"\W!x{post\w+\W\w+bio?\w+}\W",0
8843,"\W!x{post\w+\W\w+ise}\W",2
8844,"\W!x{post\w+\Wbi\w+}\W",2
8845,"\W!x{post\w+\W\w+less}\W",0
8846,"\W!x{post\w+\Winter\w+}\W",1
8847,"\W!x{post\w+\Wmis\w+}\W",0
8848,"\W!x{post\w+\W\w+ible}\W",0
8849,"\W!x{post\w+\Wcol\w+}\W",0
8850,"\W!x{post\w+\Wtri\w+}\W",0
8851,"\W!x{post\w+\W\w+spect?\w+}\W",0
8852,"\W!x{post\w+\Wem\w+}\W",0
8853,"\W!x{post\w+\W\w+pan\w+}\W",0
8854,"\W!x{post\w+\W\w+ver[ts]\w+}\W",0
8855,"\W!x{post\w+\Wsub\w+}\W",0
8856,"\W!x{post\w+\W\w+press\w+}\W",0
8857,"\W!x{post\w+\W\w+port\w+}\W",0
8858,"\W!x{post\w+\W\w+ian}\W",0
8859,"\W!x{post\w+\W\w+auto?\w+}\W",0
8860,"\W!x{post\w+\W\w+ist}\W",1
8861,"\W!x{post\w+\W\w+dict?\w+}\W",0
8862,"\W!x{post\w+\W\w+form\w+}\W",0
8863,"\W!x{post\w+\Wil\w+}\W",0
8864,"\W!x{post\w+\Wnon\w+}\W",0
8865,"\W!x{post\w+\W\w+ship}\W",0
8866,"\W!x{post\w+\W\w+scri(pt|b)\w+}\W",1
8867,"\W!x{post\w+\W\w+stru(ct)?\w+}\W",0
8868,"\W!x{post\w+\W\w+eer}\W",0
8869,"\W!x{post\w+\W\w+c[ae]pt\w+}\W",0
8870,"\W!x{post\w+\W\w+cial}\W",0
8871,"\W!x{post\w+\W\w+cide\w+}\W",0
8872,"\W!x{post\w+\W\w+fact?\w+}\W",0
8873,"\W!x{post\w+\W\w+p(el|uls)\w+}\W",0
8874,"\W!x{post\w+\Wir\w+}\W",0
8875,"\W!x{post\w+\W\w+ject\w+}\W",0
8876,"\W!x{post\w+\W\w+tude}\W",0
8877,"\W!x{post\w+\Wuni\w+}\W",0
8878,"\W!x{post\w+\W\w+hood}\W",0
8879,"\W!x{post\w+\W\w+tract\w+}\W",0
8880,"\W!x{post\w+\W\w+ize}\W",0
8881,"\W!x{post\w+\W\w+pa(th|ss)\w+}\W",0
8882,"\W!x{post\w+\Wcontra\w+}\W",0
8883,"\W!x{post\w+\Wbene\w+}\W",0
8884,"\W!x{post\w+\Wtrans\w+}\W",0
8885,"\W!x{post\w+\W\w+fle[cx]\w+}\W",1
8886,"\W!x{post\w+\W\w+rupt\w+}\W",0
8887,"\W!x{post\w+\W\w+graph\w+}\W",0
8888,"\W!x{post\w+\Wpost\w+}\W",0
8889,"\W!x{post\w+\W\w+tial}\W",0
8890,"\W!x{post\w+\Wmal\w+}\W",0
8891,"\W!x{post\w+\W\w+ism}\W",0
8892,"\W!x{post\w+\Wdia\w+}\W",0
8893,"\W!x{post\w+\W\w+homo?\w+}\W",0
8894,"\W!x{post\w+\Wmulti\w+}\W",0
8895,"\W!x{post\w+\W\w+gr(ad|ess)\w+}\W",0
8896,"\W!x{post\w+\Wanti\w+}\W",0
8897,"\W!x{post\w+\Wmono\w+}\W",0
8898,"\W!x{post\w+\W\w+logy}\W",0
8899,"\W!x{post\w+\W\w+spire\w+}\W",0
8900,"\W!x{\w+tial\Wa\w+}\W",75
8901,"\W!x{\w+tial\Wan\w+}\W",26
8902,"\W!x{\w+tial\W\w+er}\W",39
8903,"\W!x{\w+tial\Wco\w+}\W",16
8904,"\W!x{\w+tial\W\w+ly}\W",3
8905,"\W!x{\w+tial\Wbe\w+}\W",7
8906,"\W!x{\w+tial\Wre\w+}\W",23
8907,"\W!x{\w+tial\W\w+or}\W",5
8908,"\W!x{\w+tial\W\w+ion}\W",32
8909,"\W!x{\w+tial\Win\w+}\W",10
8910,"\W!x{\w+tial\Wde\w+}\W",9
8911,"\W!x{\w+tial\Wdi\w+}\W",8
8912,"\W!x{\w+tial\W\w+ent}\W",11
8913,"\W!x{\w+tial\W\w+geo?\w+}\W",21
8914,"\W!x{\w+tial\W\w+al}\W",6
8915,"\W!x{\w+tial\Wcom\w+}\W",7
8916,"\W!x{\w+tial\Wcon\w+}\W",4
8917,"\W!x{\w+tial\Wun\w+}\W",1
8918,"\W!x{\w+tial\Wex\w+}\W",4
8919,"\W!x{\w+tial\Wen\w+}\W",2
8920,"\W!x{\w+tial\Wpro\w+}\W",1
8921,"\W!x{\w+tial\W\w+ation}\W",18
8922,"\W!x{\w+tial\W\w+ive}\W",0
8923,"\W!x{\w+tial\Wdis\w+}\W",4
8924,"\W!x{\w+tial\W\w+ous}\W",0
8925,"\W!x{\w+tial\W\w+ate}\W",5
8926,"\W!x{\w+tial\W\w+ure}\W",10
8927,"\W!x{\w+tial\Wpre\w+}\W",2
8928,"\W!x{\w+tial\W\w+ment}\W",8
8929,"\W!x{\w+tial\W\w+ence}\W",36
8930,"\W!x{\w+tial\W\w+able}\W",1
8931,"\W!x{\w+tial\W\w+ant}\W",9
8932,"\W!x{\w+tial\W\w+ity}\W",3
8933,"\W!x{\w+tial\W\w+ness}\W",7
8934,"\W!x{\w+tial\W\w+ance}\W",3
8935,"\W!x{\w+tial\W\w+ful}\W",0
8936,"\W!x{\w+tial\Wim\w+}\W",2
8937,"\W!x{\w+tial\W\w+age}\W",1
8938,"\W!x{\w+tial\W\w+ish}\W",2
8939,"\W!x{\w+tial\W\w+ic}\W",4
8940,"\W!x{\w+tial\W\w+ary}\W",4
8941,"\W!x{\w+tial\W\w+mi[ts]\w+}\W",0
8942,"\W!x{\w+tial\W\w+bio?\w+}\W",2
8943,"\W!x{\w+tial\W\w+ise}\W",1
8944,"\W!x{\w+tial\Wbi\w+}\W",1
8945,"\W!x{\w+tial\W\w+less}\W",1
8946,"\W!x{\w+tial\Winter\w+}\W",5
8947,"\W!x{\w+tial\Wmis\w+}\W",0
8948,"\W!x{\w+tial\W\w+ible}\W",0
8949,"\W!x{\w+tial\Wcol\w+}\W",0
8950,"\W!x{\w+tial\Wtri\w+}\W",8
8951,"\W!x{\w+tial\W\w+spect?\w+}\W",3
8952,"\W!x{\w+tial\Wem\w+}\W",0
8953,"\W!x{\w+tial\W\w+pan\w+}\W",0
8954,"\W!x{\w+tial\W\w+ver[ts]\w+}\W",3
8955,"\W!x{\w+tial\Wsub\w+}\W",1
8956,"\W!x{\w+tial\W\w+press\w+}\W",1
8957,"\W!x{\w+tial\W\w+port\w+}\W",0
8958,"\W!x{\w+tial\W\w+ian}\W",1
8959,"\W!x{\w+tial\W\w+auto?\w+}\W",0
8960,"\W!x{\w+tial\W\w+ist}\W",0
8961,"\W!x{\w+tial\W\w+dict?\w+}\W",1
8962,"\W!x{\w+tial\W\w+form\w+}\W",2
8963,"\W!x{\w+tial\Wil\w+}\W",0
8964,"\W!x{\w+tial\Wnon\w+}\W",0
8965,"\W!x{\w+tial\W\w+ship}\W",1
8966,"\W!x{\w+tial\W\w+scri(pt|b)\w+}\W",0
8967,"\W!x{\w+tial\W\w+stru(ct)?\w+}\W",0
8968,"\W!x{\w+tial\W\w+eer}\W",0
8969,"\W!x{\w+tial\W\w+c[ae]pt\w+}\W",0
8970,"\W!x{\w+tial\W\w+cial}\W",0
8971,"\W!x{\w+tial\W\w+cide\w+}\W",0
8972,"\W!x{\w+tial\W\w+fact?\w+}\W",0
8973,"\W!x{\w+tial\W\w+p(el|uls)\w+}\W",1
8974,"\W!x{\w+tial\Wir\w+}\W",1
8975,"\W!x{\w+tial\W\w+ject\w+}\W",1
8976,"\W!x{\w+tial\W\w+tude}\W",1
8977,"\W!x{\w+tial\Wuni\w+}\W",0
8978,"\W!x{\w+tial\W\w+hood}\W",0
8979,"\W!x{\w+tial\W\w+tract\w+}\W",0
8980,"\W!x{\w+tial\W\w+ize}\W",0
8981,"\W!x{\w+tial\W\w+pa(th|ss)\w+}\W",0
8982,"\W!x{\w+tial\Wcontra\w+}\W",0
8983,"\W!x{\w+tial\Wbene\w+}\W",0
8984,"\W!x{\w+tial\Wtrans\w+}\W",1
8985,"\W!x{\w+tial\W\w+fle[cx]\w+}\W",0
8986,"\W!x{\w+tial\W\w+rupt\w+}\W",0
8987,"\W!x{\w+tial\W\w+graph\w+}\W",0
8988,"\W!x{\w+tial\Wpost\w+}\W",0
8989,"\W!x{\w+tial\W\w+tial}\W",0
8990,"\W!x{\w+tial\Wmal\w+}\W",0
8991,"\W!x{\w+tial\W\w+ism}\W",0
8992,"\W!x{\w+tial\Wdia\w+}\W",2
8993,"\W!x{\w+tial\W\w+homo?\w+}\W",0
8994,"\W!x{\w+tial\Wmulti\w+}\W",0
8995,"\W!x{\w+tial\W\w+gr(ad|ess)\w+}\W",0
8996,"\W!x{\w+tial\Wanti\w+}\W",0
8997,"\W!x{\w+tial\Wmono\w+}\W",0
8998,"\W!x{\w+tial\W\w+logy}\W",0
8999,"\W!x{\w+tial\W\w+spire\w+}\W",0
9000,"\W!x{mal\w+\Wa\w+}\W",86
9001,"\W!x{mal\w+\Wan\w+}\W",56
9002,"\W!x{mal\w+\W\w+er}\W",14
9003,"\W!x{mal\w+\Wco\w+}\W",13
9004,"\W!x{mal\w+\W\w+ly}\W",1
9005,"\W!x{mal\w+\Wbe\w+}\W",5
9006,"\W!x{mal\w+\Wre\w+}\W",6
9007,"\W!x{mal\w+\W\w+or}\W",5
9008,"\W!x{mal\w+\W\w+ion}\W",12
9009,"\W!x{mal\w+\Win\w+}\W",10
9010,"\W!x{mal\w+\Wde\w+}\W",3
9011,"\W!x{mal\w+\Wdi\w+}\W",4
9012,"\W!x{mal\w+\W\w+ent}\W",9
9013,"\W!x{mal\w+\W\w+geo?\w+}\W",8
9014,"\W!x{mal\w+\W\w+al}\W",1
9015,"\W!x{mal\w+\Wcom\w+}\W",2
9016,"\W!x{mal\w+\Wcon\w+}\W",3
9017,"\W!x{mal\w+\Wun\w+}\W",1
9018,"\W!x{mal\w+\Wex\w+}\W",1
9019,"\W!x{mal\w+\Wen\w+}\W",5
9020,"\W!x{mal\w+\Wpro\w+}\W",0
9021,"\W!x{mal\w+\W\w+ation}\W",3
9022,"\W!x{mal\w+\W\w+ive}\W",1
9023,"\W!x{mal\w+\Wdis\w+}\W",2
9024,"\W!x{mal\w+\W\w+ous}\W",0
9025,"\W!x{mal\w+\W\w+ate}\W",0
9026,"\W!x{mal\w+\W\w+ure}\W",5
9027,"\W!x{mal\w+\Wpre\w+}\W",0
9028,"\W!x{mal\w+\W\w+ment}\W",5
9029,"\W!x{mal\w+\W\w+ence}\W",1
9030,"\W!x{mal\w+\W\w+able}\W",0
9031,"\W!x{mal\w+\W\w+ant}\W",2
9032,"\W!x{mal\w+\W\w+ity}\W",3
9033,"\W!x{mal\w+\W\w+ness}\W",2
9034,"\W!x{mal\w+\W\w+ance}\W",2
9035,"\W!x{mal\w+\W\w+ful}\W",1
9036,"\W!x{mal\w+\Wim\w+}\W",0
9037,"\W!x{mal\w+\W\w+age}\W",2
9038,"\W!x{mal\w+\W\w+ish}\W",2
9039,"\W!x{mal\w+\W\w+ic}\W",4
9040,"\W!x{mal\w+\W\w+ary}\W",0
9041,"\W!x{mal\w+\W\w+mi[ts]\w+}\W",1
9042,"\W!x{mal\w+\W\w+bio?\w+}\W",1
9043,"\W!x{mal\w+\W\w+ise}\W",0
9044,"\W!x{mal\w+\Wbi\w+}\W",1
9045,"\W!x{mal\w+\W\w+less}\W",0
9046,"\W!x{mal\w+\Winter\w+}\W",0
9047,"\W!x{mal\w+\Wmis\w+}\W",1
9048,"\W!x{mal\w+\W\w+ible}\W",0
9049,"\W!x{mal\w+\Wcol\w+}\W",0
9050,"\W!x{mal\w+\Wtri\w+}\W",1
9051,"\W!x{mal\w+\W\w+spect?\w+}\W",1
9052,"\W!x{mal\w+\Wem\w+}\W",1
9053,"\W!x{mal\w+\W\w+pan\w+}\W",1
9054,"\W!x{mal\w+\W\w+ver[ts]\w+}\W",1
9055,"\W!x{mal\w+\Wsub\w+}\W",0
9056,"\W!x{mal\w+\W\w+press\w+}\W",1
9057,"\W!x{mal\w+\W\w+port\w+}\W",0
9058,"\W!x{mal\w+\W\w+ian}\W",0
9059,"\W!x{mal\w+\W\w+auto?\w+}\W",0
9060,"\W!x{mal\w+\W\w+ist}\W",0
9061,"\W!x{mal\w+\W\w+dict?\w+}\W",0
9062,"\W!x{mal\w+\W\w+form\w+}\W",1
9063,"\W!x{mal\w+\Wil\w+}\W",1
9064,"\W!x{mal\w+\Wnon\w+}\W",0
9065,"\W!x{mal\w+\W\w+ship}\W",0
9066,"\W!x{mal\w+\W\w+scri(pt|b)\w+}\W",0
9067,"\W!x{mal\w+\W\w+stru(ct)?\w+}\W",0
9068,"\W!x{mal\w+\W\w+eer}\W",3
9069,"\W!x{mal\w+\W\w+c[ae]pt\w+}\W",0
9070,"\W!x{mal\w+\W\w+cial}\W",0
9071,"\W!x{mal\w+\W\w+cide\w+}\W",0
9072,"\W!x{mal\w+\W\w+fact?\w+}\W",1
9073,"\W!x{mal\w+\W\w+p(el|uls)\w+}\W",0
9074,"\W!x{mal\w+\Wir\w+}\W",0
9075,"\W!x{mal\w+\W\w+ject\w+}\W",1
9076,"\W!x{mal\w+\W\w+tude}\W",0
9077,"\W!x{mal\w+\Wuni\w+}\W",0
9078,"\W!x{mal\w+\W\w+hood}\W",0
9079,"\W!x{mal\w+\W\w+tract\w+}\W",0
9080,"\W!x{mal\w+\W\w+ize}\W",0
9081,"\W!x{mal\w+\W\w+pa(th|ss)\w+}\W",0
9082,"\W!x{mal\w+\Wcontra\w+}\W",0
9083,"\W!x{mal\w+\Wbene\w+}\W",0
9084,"\W!x{mal\w+\Wtrans\w+}\W",0
9085,"\W!x{mal\w+\W\w+fle[cx]\w+}\W",0
9086,"\W!x{mal\w+\W\w+rupt\w+}\W",0
9087,"\W!x{mal\w+\W\w+graph\w+}\W",0
9088,"\W!x{mal\w+\Wpost\w+}\W",0
9089,"\W!x{mal\w+\W\w+tial}\W",0
9090,"\W!x{mal\w+\Wmal\w+}\W",0
9091,"\W!x{mal\w+\W\w+ism}\W",0
9092,"\W!x{mal\w+\Wdia\w+}\W",0
9093,"\W!x{mal\w+\W\w+homo?\w+}\W",0
9094,"\W!x{mal\w+\Wmulti\w+}\W",0
9095,"\W!x{mal\w+\W\w+gr(ad|ess)\w+}\W",0
9096,"\W!x{mal\w+\Wanti\w+}\W",0
9097,"\W!x{mal\w+\Wmono\w+}\W",0
9098,"\W!x{mal\w+\W\w+logy}\W",0
9099,"\W!x{mal\w+\W\w+spire\w+}\W",0
9100,"\W!x{\w+ism\Wa\w+}\W",50
9101,"\W!x{\w+ism\Wan\w+}\W",30
9102,"\W!x{\w+ism\W\w+er}\W",4
9103,"\W!x{\w+ism\Wco\w+}\W",3
9104,"\W!x{\w+ism\W\w+ly}\W",3
9105,"\W!x{\w+ism\Wbe\w+}\W",0
9106,"\W!x{\w+ism\Wre\w+}\W",2
9107,"\W!x{\w+ism\W\w+or}\W",5
9108,"\W!x{\w+ism\W\w+ion}\W",0
9109,"\W!x{\w+ism\Win\w+}\W",1
9110,"\W!x{\w+ism\Wde\w+}\W",0
9111,"\W!x{\w+ism\Wdi\w+}\W",1
9112,"\W!x{\w+ism\W\w+ent}\W",0
9113,"\W!x{\w+ism\W\w+geo?\w+}\W",1
9114,"\W!x{\w+ism\W\w+al}\W",2
9115,"\W!x{\w+ism\Wcom\w+}\W",1
9116,"\W!x{\w+ism\Wcon\w+}\W",0
9117,"\W!x{\w+ism\Wun\w+}\W",2
9118,"\W!x{\w+ism\Wex\w+}\W",0
9119,"\W!x{\w+ism\Wen\w+}\W",1
9120,"\W!x{\w+ism\Wpro\w+}\W",0
9121,"\W!x{\w+ism\W\w+ation}\W",0
9122,"\W!x{\w+ism\W\w+ive}\W",0
9123,"\W!x{\w+ism\Wdis\w+}\W",0
9124,"\W!x{\w+ism\W\w+ous}\W",0
9125,"\W!x{\w+ism\W\w+ate}\W",0
9126,"\W!x{\w+ism\W\w+ure}\W",1
9127,"\W!x{\w+ism\Wpre\w+}\W",0
9128,"\W!x{\w+ism\W\w+ment}\W",0
9129,"\W!x{\w+ism\W\w+ence}\W",0
9130,"\W!x{\w+ism\W\w+able}\W",0
9131,"\W!x{\w+ism\W\w+ant}\W",0
9132,"\W!x{\w+ism\W\w+ity}\W",0
9133,"\W!x{\w+ism\W\w+ness}\W",0
9134,"\W!x{\w+ism\W\w+ance}\W",0
9135,"\W!x{\w+ism\W\w+ful}\W",0
9136,"\W!x{\w+ism\Wim\w+}\W",0
9137,"\W!x{\w+ism\W\w+age}\W",0
9138,"\W!x{\w+ism\W\w+ish}\W",0
9139,"\W!x{\w+ism\W\w+ic}\W",0
9140,"\W!x{\w+ism\W\w+ary}\W",0
9141,"\W!x{\w+ism\W\w+mi[ts]\w+}\W",0
9142,"\W!x{\w+ism\W\w+bio?\w+}\W",1
9143,"\W!x{\w+ism\W\w+ise}\W",0
9144,"\W!x{\w+ism\Wbi\w+}\W",0
9145,"\W!x{\w+ism\W\w+less}\W",0
9146,"\W!x{\w+ism\Winter\w+}\W",0
9147,"\W!x{\w+ism\Wmis\w+}\W",0
9148,"\W!x{\w+ism\W\w+ible}\W",0
9149,"\W!x{\w+ism\Wcol\w+}\W",0
9150,"\W!x{\w+ism\Wtri\w+}\W",0
9151,"\W!x{\w+ism\W\w+spect?\w+}\W",0
9152,"\W!x{\w+ism\Wem\w+}\W",1
9153,"\W!x{\w+ism\W\w+pan\w+}\W",0
9154,"\W!x{\w+ism\W\w+ver[ts]\w+}\W",0
9155,"\W!x{\w+ism\Wsub\w+}\W",0
9156,"\W!x{\w+ism\W\w+press\w+}\W",0
9157,"\W!x{\w+ism\W\w+port\w+}\W",0
9158,"\W!x{\w+ism\W\w+ian}\W",1
9159,"\W!x{\w+ism\W\w+auto?\w+}\W",0
9160,"\W!x{\w+ism\W\w+ist}\W",0
9161,"\W!x{\w+ism\W\w+dict?\w+}\W",0
9162,"\W!x{\w+ism\W\w+form\w+}\W",0
9163,"\W!x{\w+ism\Wil\w+}\W",0
9164,"\W!x{\w+ism\Wnon\w+}\W",0
9165,"\W!x{\w+ism\W\w+ship}\W",0
9166,"\W!x{\w+ism\W\w+scri(pt|b)\w+}\W",0
9167,"\W!x{\w+ism\W\w+stru(ct)?\w+}\W",0
9168,"\W!x{\w+ism\W\w+eer}\W",0
9169,"\W!x{\w+ism\W\w+c[ae]pt\w+}\W",0
9170,"\W!x{\w+ism\W\w+cial}\W",0
9171,"\W!x{\w+ism\W\w+cide\w+}\W",0
9172,"\W!x{\w+ism\W\w+fact?\w+}\W",0
9173,"\W!x{\w+ism\W\w+p(el|uls)\w+}\W",0
9174,"\W!x{\w+ism\Wir\w+}\W",0
9175,"\W!x{\w+ism\W\w+ject\w+}\W",0
9176,"\W!x{\w+ism\W\w+tude}\W",0
9177,"\W!x{\w+ism\Wuni\w+}\W",0
9178,"\W!x{\w+ism\W\w+hood}\W",0
9179,"\W!x{\w+ism\W\w+tract\w+}\W",0
9180,"\W!x{\w+ism\W\w+ize}\W",0
9181,"\W!x{\w+ism\W\w+pa(th|ss)\w+}\W",0
9182,"\W!x{\w+ism\Wcontra\w+}\W",0
9183,"\W!x{\w+ism\Wbene\w+}\W",0
9184,"\W!x{\w+ism\Wtrans\w+}\W",0
9185,"\W!x{\w+ism\W\w+fle[cx]\w+}\W",0
9186,"\W!x{\w+ism\W\w+rupt\w+}\W",0
9187,"\W!x{\w+ism\W\w+graph\w+}\W",0
9188,"\W!x{\w+ism\Wpost\w+}\W",0
9189,"\W!x{\w+ism\W\w+tial}\W",0
9190,"\W!x{\w+ism\Wmal\w+}\W",0
9191,"\W!x{\w+ism\W\w+ism}\W",0
9192,"\W!x{\w+ism\Wdia\w+}\W",0
9193,"\W!x{\w+ism\W\w+homo?\w+}\W",0
9194,"\W!x{\w+ism\Wmulti\w+}\W",0
9195,"\W!x{\w+ism\W\w+gr(ad|ess)\w+}\W",0
9196,"\W!x{\w+ism\Wanti\w+}\W",0
9197,"\W!x{\w+ism\Wmono\w+}\W",0
9198,"\W!x{\w+ism\W\w+logy}\W",0
9199,"\W!x{\w+ism\W\w+spire\w+}\W",0
9200,"\W!x{dia\w+\Wa\w+}\W",51
9201,"\W!x{dia\w+\Wan\w+}\W",24
9202,"\W!x{dia\w+\W\w+er}\W",11
9203,"\W!x{dia\w+\Wco\w+}\W",4
9204,"\W!x{dia\w+\W\w+ly}\W",4
9205,"\W!x{dia\w+\Wbe\w+}\W",7
9206,"\W!x{dia\w+\Wre\w+}\W",0
9207,"\W!x{dia\w+\W\w+or}\W",2
9208,"\W!x{dia\w+\W\w+ion}\W",1
9209,"\W!x{dia\w+\Win\w+}\W",6
9210,"\W!x{dia\w+\Wde\w+}\W",3
9211,"\W!x{dia\w+\Wdi\w+}\W",0
9212,"\W!x{dia\w+\W\w+ent}\W",1
9213,"\W!x{dia\w+\W\w+geo?\w+}\W",1
9214,"\W!x{dia\w+\W\w+al}\W",0
9215,"\W!x{dia\w+\Wcom\w+}\W",0
9216,"\W!x{dia\w+\Wcon\w+}\W",2
9217,"\W!x{dia\w+\Wun\w+}\W",1
9218,"\W!x{dia\w+\Wex\w+}\W",0
9219,"\W!x{dia\w+\Wen\w+}\W",2
9220,"\W!x{dia\w+\Wpro\w+}\W",1
9221,"\W!x{dia\w+\W\w+ation}\W",1
9222,"\W!x{dia\w+\W\w+ive}\W",0
9223,"\W!x{dia\w+\Wdis\w+}\W",0
9224,"\W!x{dia\w+\W\w+ous}\W",0
9225,"\W!x{dia\w+\W\w+ate}\W",3
9226,"\W!x{dia\w+\W\w+ure}\W",1
9227,"\W!x{dia\w+\Wpre\w+}\W",1
9228,"\W!x{dia\w+\W\w+ment}\W",1
9229,"\W!x{dia\w+\W\w+ence}\W",0
9230,"\W!x{dia\w+\W\w+able}\W",0
9231,"\W!x{dia\w+\W\w+ant}\W",1
9232,"\W!x{dia\w+\W\w+ity}\W",1
9233,"\W!x{dia\w+\W\w+ness}\W",0
9234,"\W!x{dia\w+\W\w+ance}\W",0
9235,"\W!x{dia\w+\W\w+ful}\W",0
9236,"\W!x{dia\w+\Wim\w+}\W",0
9237,"\W!x{dia\w+\W\w+age}\W",0
9238,"\W!x{dia\w+\W\w+ish}\W",0
9239,"\W!x{dia\w+\W\w+ic}\W",0
9240,"\W!x{dia\w+\W\w+ary}\W",1
9241,"\W!x{dia\w+\W\w+mi[ts]\w+}\W",0
9242,"\W!x{dia\w+\W\w+bio?\w+}\W",0
9243,"\W!x{dia\w+\W\w+ise}\W",0
9244,"\W!x{dia\w+\Wbi\w+}\W",0
9245,"\W!x{dia\w+\W\w+less}\W",0
9246,"\W!x{dia\w+\Winter\w+}\W",1
9247,"\W!x{dia\w+\Wmis\w+}\W",0
9248,"\W!x{dia\w+\W\w+ible}\W",0
9249,"\W!x{dia\w+\Wcol\w+}\W",0
9250,"\W!x{dia\w+\Wtri\w+}\W",0
9251,"\W!x{dia\w+\W\w+spect?\w+}\W",2
9252,"\W!x{dia\w+\Wem\w+}\W",0
9253,"\W!x{dia\w+\W\w+pan\w+}\W",0
9254,"\W!x{dia\w+\W\w+ver[ts]\w+}\W",0
9255,"\W!x{dia\w+\Wsub\w+}\W",0
9256,"\W!x{dia\w+\W\w+press\w+}\W",0
9257,"\W!x{dia\w+\W\w+port\w+}\W",0
9258,"\W!x{dia\w+\W\w+ian}\W",0
9259,"\W!x{dia\w+\W\w+auto?\w+}\W",0
9260,"\W!x{dia\w+\W\w+ist}\W",0
9261,"\W!x{dia\w+\W\w+dict?\w+}\W",0
9262,"\W!x{dia\w+\W\w+form\w+}\W",1
9263,"\W!x{dia\w+\Wil\w+}\W",1
9264,"\W!x{dia\w+\Wnon\w+}\W",0
9265,"\W!x{dia\w+\W\w+ship}\W",0
9266,"\W!x{dia\w+\W\w+scri(pt|b)\w+}\W",0
9267,"\W!x{dia\w+\W\w+stru(ct)?\w+}\W",0
9268,"\W!x{dia\w+\W\w+eer}\W",1
9269,"\W!x{dia\w+\W\w+c[ae]pt\w+}\W",0
9270,"\W!x{dia\w+\W\w+cial}\W",0
9271,"\W!x{dia\w+\W\w+cide\w+}\W",0
9272,"\W!x{dia\w+\W\w+fact?\w+}\W",0
9273,"\W!x{dia\w+\W\w+p(el|uls)\w+}\W",0
9274,"\W!x{dia\w+\Wir\w+}\W",0
9275,"\W!x{dia\w+\W\w+ject\w+}\W",0
9276,"\W!x{dia\w+\W\w+tude}\W",0
9277,"\W!x{dia\w+\Wuni\w+}\W",0
9278,"\W!x{dia\w+\W\w+hood}\W",0
9279,"\W!x{dia\w+\W\w+tract\w+}\W",0
9280,"\W!x{dia\w+\W\w+ize}\W",0
9281,"\W!x{dia\w+\W\w+pa(th|ss)\w+}\W",0
9282,"\W!x{dia\w+\Wcontra\w+}\W",0
9283,"\W!x{dia\w+\Wbene\w+}\W",0
9284,"\W!x{dia\w+\Wtrans\w+}\W",0
9285,"\W!x{dia\w+\W\w+fle[cx]\w+}\W",0
9286,"\W!x{dia\w+\W\w+rupt\w+}\W",0
9287,"\W!x{dia\w+\W\w+graph\w+}\W",0
9288,"\W!x{dia\w+\Wpost\w+}\W",0
9289,"\W!x{dia\w+\W\w+tial}\W",0
9290,"\W!x{dia\w+\Wmal\w+}\W",0
9291,"\W!x{dia\w+\W\w+ism}\W",0
9292,"\W!x{dia\w+\Wdia\w+}\W",0
9293,"\W!x{dia\w+\W\w+homo?\w+}\W",0
9294,"\W!x{dia\w+\Wmulti\w+}\W",0
9295,"\W!x{dia\w+\W\w+gr(ad|ess)\w+}\W",0
9296,"\W!x{dia\w+\Wanti\w+}\W",0
9297,"\W!x{dia\w+\Wmono\w+}\W",0
9298,"\W!x{dia\w+\W\w+logy}\W",0
9299,"\W!x{dia\w+\W\w+spire\w+}\W",0
9300,"\W!x{\w+homo?\w+\Wa\w+}\W",18
9301,"\W!x{\w+homo?\w+\Wan\w+}\W",13
9302,"\W!x{\w+homo?\w+\W\w+er}\W",38
9303,"\W!x{\w+homo?\w+\Wco\w+}\W",1
9304,"\W!x{\w+homo?\w+\W\w+ly}\W",2
9305,"\W!x{\w+homo?\w+\Wbe\w+}\W",2
9306,"\W!x{\w+homo?\w+\Wre\w+}\W",3
9307,"\W!x{\w+homo?\w+\W\w+or}\W",0
9308,"\W!x{\w+homo?\w+\W\w+ion}\W",0
9309,"\W!x{\w+homo?\w+\Win\w+}\W",1
9310,"\W!x{\w+homo?\w+\Wde\w+}\W",15
9311,"\W!x{\w+homo?\w+\Wdi\w+}\W",4
9312,"\W!x{\w+homo?\w+\W\w+ent}\W",0
9313,"\W!x{\w+homo?\w+\W\w+geo?\w+}\W",1
9314,"\W!x{\w+homo?\w+\W\w+al}\W",1
9315,"\W!x{\w+homo?\w+\Wcom\w+}\W",1
9316,"\W!x{\w+homo?\w+\Wcon\w+}\W",0
9317,"\W!x{\w+homo?\w+\Wun\w+}\W",0
9318,"\W!x{\w+homo?\w+\Wex\w+}\W",2
9319,"\W!x{\w+homo?\w+\Wen\w+}\W",0
9320,"\W!x{\w+homo?\w+\Wpro\w+}\W",2
9321,"\W!x{\w+homo?\w+\W\w+ation}\W",0
